data,time
57.746656287611366,12:32:00.086718
55.00628047570492,12:32:22.055969
54.92222158838857,12:32:43.788800
57.16871335476485,12:33:05.401925
58.30251399955406,12:33:26.886681
54.93139845214392,12:33:48.781954
47.59785724277873,12:34:10.341261
41.65009450484463,12:34:31.416121
43.67851049881559,12:34:52.566980
56.03914242596513,12:35:13.813015
73.98300212090128,12:35:35.380318
88.13344624165678,12:35:56.541505
90.86113752568754,12:36:18.923486
81.72747634387615,12:36:43.239698
67.53333870699812,12:37:04.573109
56.854524022111356,12:37:26.395637
53.66658876037227,12:37:47.558829
55.26421638958332,12:38:09.005797
55.67607155974578,12:38:30.526558
51.17623209395485,12:38:51.837340
43.28448105693563,12:39:13.472282
37.205991048959724,12:39:35.286191
37.370111242904585,12:39:56.420700
43.74347946939854,12:40:17.862219
51.79229967104438,12:40:39.338300
56.109497882376786,12:41:00.469544
54.752153267812176,12:41:21.874807
50.56308587485933,12:41:42.953225
48.26570878912398,12:42:03.938793
50.077475359507375,12:42:25.359764
54.09310987956256,12:42:46.503281
56.81619944384848,12:43:07.780110
56.81923003575827,12:43:29.741396
55.533784259018915,12:43:50.904984
54.784075343944465,12:44:12.221715
54.54368953622908,12:44:33.295817
53.83937628235691,12:44:54.779779
53.46326746444824,12:45:16.073489
56.42603290873495,12:45:37.129524
64.47102084074525,12:45:58.584776
74.13695328991517,12:46:21.426053
77.69717560493206,12:46:43.193003
69.70499362466552,12:47:05.382990
53.24582228912587,12:47:28.373575
39.09555628081641,12:47:50.888489
37.56003088389231,12:48:12.306826
50.00974859547308,12:48:35.360835
67.55162401238964,12:48:57.392039
77.8334365736134,12:49:19.166604
74.17161175053516,12:49:41.065737
59.90925874395059,12:50:02.445070
45.21868743068413,12:50:23.927673
39.17699440632473,12:50:46.282507
43.07025959399023,12:51:07.649246
50.18482714050345,12:51:30.773144
52.78473274571013,12:51:52.391206
50.49061585348702,12:52:13.680450
51.478326326338234,12:52:35.159246
63.85091231796701,12:52:56.623227
85.27692920441278,12:53:20.983003
102.44431347896416,12:53:43.123710
102.14624195866838,12:54:06.518121
83.14121814605062,12:54:30.036322
57.21552673687531,12:54:51.155963
39.347057894323505,12:55:12.266137
36.702685785123904,12:55:33.608638
45.13300802002469,12:55:54.743477
54.07371243538784,12:56:16.400207
54.874579068559434,12:56:37.819009
46.7599310044047,12:56:59.561296
37.11495612923068,12:57:20.807053
36.17892757121147,12:57:42.306129
49.276597279182056,12:58:03.742431
71.67806192173764,12:58:25.641662
90.54660550134162,12:58:47.637057
93.77769244310116,12:59:09.113421
79.13060595870986,12:59:31.586531
55.68489937051274,12:59:54.098628
36.73879040991395,13:00:16.659754
31.491160693931633,13:00:38.462857
42.10854957891947,13:00:59.674137
65.00293597005587,13:01:20.910525
91.90641660460962,
111.12581758551133,13:02:05.442260
112.56938039976407,13:02:28.097413
94.9611878402878,13:02:50.039640
67.82479378879685,13:03:14.782123
44.76203318473415,13:03:37.983877
34.18646211912131,13:03:59.763324
35.91175072374902,13:04:21.100691
44.53192792187549,13:04:42.090250
54.10576978889962,13:05:03.756636
60.298795537699355,13:05:24.980776
60.896867437058695,13:05:45.996478
56.39586285478532,13:06:09.471835
49.925818164678354,13:06:30.853952
45.28732098161294,13:06:52.247837
44.26617497767349,13:07:14.454910
45.68818598847648,13:07:36.726089
46.897765633708076,13:07:57.936387
46.09214025353487,13:08:19.539767
43.73238458615273,13:08:40.883827
42.3446143219163,13:09:03.642706
44.899487289221106,13:09:25.360314
52.57039289868011,13:09:46.990796
63.23614200374834,13:10:08.450150
72.05416594330885,13:10:31.022738
74.28281741076279,13:10:52.970413
68.70608787971257,13:11:15.350407
59.01655839456343,13:11:37.317882
51.71003897925957,13:11:58.599917
51.684375130838724,13:12:20.061956
58.55122445405771,13:12:41.242414
66.51360256167874,13:13:03.317645
68.63987066481161,13:13:25.243404
62.9105205892024,13:13:46.671980
54.79775867505772,13:14:10.231627
53.080423420628755,13:14:32.575434
61.902524756325136,13:14:54.940457
76.4251656963553,13:15:18.957252
86.35633222307712,13:15:41.878574
84.06328815607046,13:16:06.166230
70.03510710822798,13:16:29.520008
51.84782671259292,13:16:51.169774
38.9463032666934,13:17:12.470517
37.8991187847352,13:17:33.983153
50.23147627517051,13:17:55.480663
71.98119169715478,13:18:16.895386
94.43528051824822,13:18:39.108769
107.36882621003745,13:19:01.098613
104.93356352760344,13:19:22.939547
89.96575905512478,13:19:44.421886
71.6203434016731,13:20:08.974712
58.06452689276552,13:20:32.618368
52.56347593422492,13:20:54.383776
56.87505316454063,13:21:16.342774
74.832347530011,
107.67347064260507,13:22:00.678139
145.35682519191275,13:22:26.204692
167.66291089068463,13:22:48.529860
159.34263791074702,13:23:24.946492
124.85261061436135,13:23:56.151845
85.64792218500604,13:24:24.343703
62.067494192457005,13:24:47.440725
58.67349384992166,13:25:09.031764
65.89247619069344,13:25:32.542550
72.01406970858424,13:25:56.154325
71.77708432651099,13:26:17.404659
66.1397333337699,13:26:39.276838
58.00633081229895,13:27:06.087553
