datetime,relay,rtt
2020-03-13 07:20:27,22A6BE98D201B101C32661739967BF4DED12EF96,-16.75355000000002
2020-03-13 07:20:44,22A6BE98D201B101C32661739967BF4DED12EF96,-8.349530000000017
2020-03-13 07:21:01,22A6BE98D201B101C32661739967BF4DED12EF96,6.311775000000013
2020-03-13 07:21:17,22A6BE98D201B101C32661739967BF4DED12EF96,3.720640000000032
2020-03-13 07:21:34,22A6BE98D201B101C32661739967BF4DED12EF96,10.511995000000011
2020-03-13 07:21:50,22A6BE98D201B101C32661739967BF4DED12EF96,-4.871125000000006
2020-03-13 07:22:06,22A6BE98D201B101C32661739967BF4DED12EF96,-14.167305
2020-03-13 07:22:23,22A6BE98D201B101C32661739967BF4DED12EF96,-75.69074499999995
2020-03-13 07:22:40,22A6BE98D201B101C32661739967BF4DED12EF96,11.324999999999989
2020-03-13 07:22:56,22A6BE98D201B101C32661739967BF4DED12EF96,-1.637459999999976
2020-03-13 07:23:13,22A6BE98D201B101C32661739967BF4DED12EF96,-0.9490200000000186
2020-03-13 07:23:29,22A6BE98D201B101C32661739967BF4DED12EF96,24.90103500000004
2020-03-13 07:23:45,22A6BE98D201B101C32661739967BF4DED12EF96,0.1978850000000137
2020-03-13 07:24:01,22A6BE98D201B101C32661739967BF4DED12EF96,3.9286600000000083
2020-03-13 07:24:18,22A6BE98D201B101C32661739967BF4DED12EF96,4.669070000000033
2020-03-13 07:24:34,22A6BE98D201B101C32661739967BF4DED12EF96,-12.016540000000019
2020-03-13 07:24:51,22A6BE98D201B101C32661739967BF4DED12EF96,-8.541945000000027
2020-03-13 07:25:07,22A6BE98D201B101C32661739967BF4DED12EF96,19.46378000000004
2020-03-13 07:25:24,22A6BE98D201B101C32661739967BF4DED12EF96,-9.496090000000036
2020-03-13 07:25:41,22A6BE98D201B101C32661739967BF4DED12EF96,6.0365150000000085
2020-03-13 07:25:57,22A6BE98D201B101C32661739967BF4DED12EF96,12.465954999999981
2020-03-13 07:26:14,22A6BE98D201B101C32661739967BF4DED12EF96,-2.243990000000025
2020-03-13 07:26:31,22A6BE98D201B101C32661739967BF4DED12EF96,-2.0766299999999944
2020-03-13 07:26:48,22A6BE98D201B101C32661739967BF4DED12EF96,3.602979999999974
2020-03-13 07:27:04,22A6BE98D201B101C32661739967BF4DED12EF96,13.262990000000002
2020-03-13 07:27:20,22A6BE98D201B101C32661739967BF4DED12EF96,-0.954389999999961
2020-03-13 07:27:36,22A6BE98D201B101C32661739967BF4DED12EF96,-0.8770249999999749
2020-03-13 07:27:53,22A6BE98D201B101C32661739967BF4DED12EF96,2.051950000000033
2020-03-13 07:28:10,22A6BE98D201B101C32661739967BF4DED12EF96,-3.255839999999978
2020-03-13 07:28:27,22A6BE98D201B101C32661739967BF4DED12EF96,-49.65436
2020-03-13 07:28:44,22A6BE98D201B101C32661739967BF4DED12EF96,-8.284209999999973
2020-03-13 07:29:00,22A6BE98D201B101C32661739967BF4DED12EF96,-26.965375000000023
2020-03-13 07:29:17,22A6BE98D201B101C32661739967BF4DED12EF96,20.769124999999974
2020-03-13 07:29:34,22A6BE98D201B101C32661739967BF4DED12EF96,10.059359999999998
2020-03-13 07:29:50,22A6BE98D201B101C32661739967BF4DED12EF96,-9.182099999999991
2020-03-13 07:30:08,22A6BE98D201B101C32661739967BF4DED12EF96,6.3000949999999705
2020-03-13 07:30:25,22A6BE98D201B101C32661739967BF4DED12EF96,-24.85477499999999
2020-03-13 07:30:42,22A6BE98D201B101C32661739967BF4DED12EF96,5.84161499999999
2020-03-13 07:30:57,22A6BE98D201B101C32661739967BF4DED12EF96,14.847514999999989
2020-03-13 07:31:14,22A6BE98D201B101C32661739967BF4DED12EF96,-5.761980000000023
2020-03-13 07:31:30,22A6BE98D201B101C32661739967BF4DED12EF96,11.66450500000002
2020-03-13 07:31:47,22A6BE98D201B101C32661739967BF4DED12EF96,4.648085000000009
2020-03-13 07:32:03,22A6BE98D201B101C32661739967BF4DED12EF96,7.235884999999996
2020-03-13 07:32:20,22A6BE98D201B101C32661739967BF4DED12EF96,-5.120154999999984
2020-03-13 07:32:36,22A6BE98D201B101C32661739967BF4DED12EF96,-13.229964999999993
2020-03-13 07:32:53,22A6BE98D201B101C32661739967BF4DED12EF96,-1.601934999999969
2020-03-13 07:33:09,22A6BE98D201B101C32661739967BF4DED12EF96,18.055919999999983
2020-03-13 07:33:26,22A6BE98D201B101C32661739967BF4DED12EF96,5.8815500000000025
2020-03-13 07:33:42,22A6BE98D201B101C32661739967BF4DED12EF96,4.020804999999996
2020-03-13 07:33:59,22A6BE98D201B101C32661739967BF4DED12EF96,-6.373884999999973
2020-03-13 07:34:15,22A6BE98D201B101C32661739967BF4DED12EF96,-4.318240000000003
2020-03-13 07:34:31,22A6BE98D201B101C32661739967BF4DED12EF96,-1.5827500000000043
2020-03-13 07:34:47,22A6BE98D201B101C32661739967BF4DED12EF96,13.997914999999974
2020-03-13 07:35:03,22A6BE98D201B101C32661739967BF4DED12EF96,12.511965000000005
2020-03-13 07:35:20,22A6BE98D201B101C32661739967BF4DED12EF96,5.829815000000025
2020-03-13 07:35:36,22A6BE98D201B101C32661739967BF4DED12EF96,3.321645000000018
2020-03-13 07:35:53,22A6BE98D201B101C32661739967BF4DED12EF96,4.8333399999999935
2020-03-13 07:36:09,22A6BE98D201B101C32661739967BF4DED12EF96,10.869629999999974
2020-03-13 07:36:25,22A6BE98D201B101C32661739967BF4DED12EF96,-10.917779999999961
2020-03-13 07:36:41,22A6BE98D201B101C32661739967BF4DED12EF96,-5.458949999999987
2020-03-13 07:36:57,22A6BE98D201B101C32661739967BF4DED12EF96,2.322314999999975
2020-03-13 07:37:14,22A6BE98D201B101C32661739967BF4DED12EF96,-16.22390999999999
2020-03-13 07:37:31,22A6BE98D201B101C32661739967BF4DED12EF96,-20.42222000000004
2020-03-13 07:37:49,22A6BE98D201B101C32661739967BF4DED12EF96,20.073420000000002
2020-03-13 07:38:05,22A6BE98D201B101C32661739967BF4DED12EF96,24.910095000000037
2020-03-13 07:38:22,22A6BE98D201B101C32661739967BF4DED12EF96,19.702555000000018
2020-03-13 07:38:39,22A6BE98D201B101C32661739967BF4DED12EF96,54.54659499999993
2020-03-13 07:38:55,22A6BE98D201B101C32661739967BF4DED12EF96,36.06640999999999
2020-03-13 07:39:12,22A6BE98D201B101C32661739967BF4DED12EF96,14.684435000000036
2020-03-13 07:39:29,22A6BE98D201B101C32661739967BF4DED12EF96,49.06189999999998
2020-03-13 07:39:47,22A6BE98D201B101C32661739967BF4DED12EF96,-39.95788500000001
2020-03-13 07:40:04,22A6BE98D201B101C32661739967BF4DED12EF96,0.3780150000000049
2020-03-13 07:40:21,22A6BE98D201B101C32661739967BF4DED12EF96,-13.071185000000016
2020-03-13 07:40:38,22A6BE98D201B101C32661739967BF4DED12EF96,3.960490000000021
2020-03-13 07:40:54,22A6BE98D201B101C32661739967BF4DED12EF96,18.918879999999973
2020-03-13 07:41:10,22A6BE98D201B101C32661739967BF4DED12EF96,-18.424870000000002
2020-03-13 07:41:26,22A6BE98D201B101C32661739967BF4DED12EF96,16.45887000000002
2020-03-13 07:41:43,22A6BE98D201B101C32661739967BF4DED12EF96,5.215524999999985
2020-03-13 07:41:59,22A6BE98D201B101C32661739967BF4DED12EF96,-12.321949999999989
2020-03-13 07:42:16,22A6BE98D201B101C32661739967BF4DED12EF96,2.1479199999999707
2020-03-13 07:42:32,22A6BE98D201B101C32661739967BF4DED12EF96,-41.362994999999984
2020-03-13 07:42:51,22A6BE98D201B101C32661739967BF4DED12EF96,0.985985000000028
2020-03-13 07:43:07,22A6BE98D201B101C32661739967BF4DED12EF96,13.404484999999964
2020-03-13 07:43:24,22A6BE98D201B101C32661739967BF4DED12EF96,-4.2595800000000015
2020-03-13 07:43:41,22A6BE98D201B101C32661739967BF4DED12EF96,10.031939999999992
2020-03-13 07:43:57,22A6BE98D201B101C32661739967BF4DED12EF96,25.714514999999977
2020-03-13 07:44:14,22A6BE98D201B101C32661739967BF4DED12EF96,-33.18666999999999
2020-03-13 07:44:30,22A6BE98D201B101C32661739967BF4DED12EF96,12.7132
2020-03-13 07:44:47,22A6BE98D201B101C32661739967BF4DED12EF96,13.14306000000002
2020-03-13 07:45:03,22A6BE98D201B101C32661739967BF4DED12EF96,5.5878199999999945
2020-03-13 07:45:19,22A6BE98D201B101C32661739967BF4DED12EF96,8.672004999999983
2020-03-13 07:45:36,22A6BE98D201B101C32661739967BF4DED12EF96,6.677630000000023
2020-03-13 07:45:52,22A6BE98D201B101C32661739967BF4DED12EF96,-7.214189999999974
2020-03-13 07:46:09,22A6BE98D201B101C32661739967BF4DED12EF96,-26.500100000000003
2020-03-13 07:46:26,22A6BE98D201B101C32661739967BF4DED12EF96,22.67563000000001
2020-03-13 07:46:43,22A6BE98D201B101C32661739967BF4DED12EF96,-0.6834249999999713
2020-03-13 07:47:00,22A6BE98D201B101C32661739967BF4DED12EF96,4.30095
2020-03-13 07:47:16,22A6BE98D201B101C32661739967BF4DED12EF96,-4.328855000000004
2020-03-13 07:47:33,22A6BE98D201B101C32661739967BF4DED12EF96,24.65439000000001
2020-03-13 07:47:49,22A6BE98D201B101C32661739967BF4DED12EF96,-10.601049999999988
2020-03-13 07:48:06,22A6BE98D201B101C32661739967BF4DED12EF96,-2.344015000000013
2020-03-13 07:48:22,22A6BE98D201B101C32661739967BF4DED12EF96,-2.8312250000000176
2020-03-13 07:48:39,22A6BE98D201B101C32661739967BF4DED12EF96,4.919049999999999
2020-03-13 07:48:55,22A6BE98D201B101C32661739967BF4DED12EF96,15.57039499999999
2020-03-13 07:49:12,22A6BE98D201B101C32661739967BF4DED12EF96,17.16804000000002
2020-03-13 07:49:28,22A6BE98D201B101C32661739967BF4DED12EF96,8.405090000000001
2020-03-13 07:49:44,22A6BE98D201B101C32661739967BF4DED12EF96,-6.736525
2020-03-13 07:50:00,22A6BE98D201B101C32661739967BF4DED12EF96,9.504795
2020-03-13 07:50:17,22A6BE98D201B101C32661739967BF4DED12EF96,16.966940000000022
2020-03-13 07:50:33,22A6BE98D201B101C32661739967BF4DED12EF96,-6.561400000000019
2020-03-13 07:50:49,22A6BE98D201B101C32661739967BF4DED12EF96,10.263449999999976
2020-03-13 07:51:05,22A6BE98D201B101C32661739967BF4DED12EF96,5.647539999999991
2020-03-13 07:51:21,22A6BE98D201B101C32661739967BF4DED12EF96,2.74015
2020-03-13 07:51:37,22A6BE98D201B101C32661739967BF4DED12EF96,0.990509999999972
2020-03-13 07:51:53,22A6BE98D201B101C32661739967BF4DED12EF96,11.014580000000024
2020-03-13 07:52:09,22A6BE98D201B101C32661739967BF4DED12EF96,7.073525000000018
2020-03-13 07:52:25,22A6BE98D201B101C32661739967BF4DED12EF96,17.991904999999978
2020-03-13 07:52:42,22A6BE98D201B101C32661739967BF4DED12EF96,-4.832504999999969
2020-03-13 07:52:58,22A6BE98D201B101C32661739967BF4DED12EF96,5.006549999999977
2020-03-13 07:53:14,22A6BE98D201B101C32661739967BF4DED12EF96,6.075384999999982
2020-03-13 07:53:30,22A6BE98D201B101C32661739967BF4DED12EF96,-2.872945000000016
2020-03-13 07:53:47,22A6BE98D201B101C32661739967BF4DED12EF96,-9.435540000000003
2020-03-13 07:54:03,22A6BE98D201B101C32661739967BF4DED12EF96,-0.8178949999999929
2020-03-13 07:54:20,22A6BE98D201B101C32661739967BF4DED12EF96,-2.3355500000000116
2020-03-13 07:54:36,22A6BE98D201B101C32661739967BF4DED12EF96,13.177755000000019
2020-03-13 07:54:52,22A6BE98D201B101C32661739967BF4DED12EF96,4.811639999999984
2020-03-13 07:55:08,22A6BE98D201B101C32661739967BF4DED12EF96,0.3703799999999831
2020-03-13 07:55:24,22A6BE98D201B101C32661739967BF4DED12EF96,-1.8000549999999862
2020-03-13 07:55:40,22A6BE98D201B101C32661739967BF4DED12EF96,-11.750095000000016
2020-03-13 07:55:56,22A6BE98D201B101C32661739967BF4DED12EF96,-3.322479999999985
2020-03-13 07:56:12,22A6BE98D201B101C32661739967BF4DED12EF96,-11.459235000000007
2020-03-13 07:56:28,22A6BE98D201B101C32661739967BF4DED12EF96,-5.0415950000000285
2020-03-13 07:56:45,22A6BE98D201B101C32661739967BF4DED12EF96,-4.9327599999999725
2020-03-13 07:57:00,22A6BE98D201B101C32661739967BF4DED12EF96,3.749845000000022
2020-03-13 07:57:17,22A6BE98D201B101C32661739967BF4DED12EF96,1.1491800000000296
2020-03-13 07:57:33,22A6BE98D201B101C32661739967BF4DED12EF96,9.074090000000012
2020-03-13 07:57:49,22A6BE98D201B101C32661739967BF4DED12EF96,-0.0493550000000198
2020-03-13 07:58:05,22A6BE98D201B101C32661739967BF4DED12EF96,15.134209999999964
2020-03-13 07:58:21,22A6BE98D201B101C32661739967BF4DED12EF96,3.8645300000000016
2020-03-13 07:58:37,22A6BE98D201B101C32661739967BF4DED12EF96,8.195050000000009
2020-03-13 07:58:53,22A6BE98D201B101C32661739967BF4DED12EF96,6.891365000000036
2020-03-13 07:59:09,22A6BE98D201B101C32661739967BF4DED12EF96,-13.040539999999993
2020-03-13 07:59:25,22A6BE98D201B101C32661739967BF4DED12EF96,11.755464999999989
2020-03-13 07:59:41,22A6BE98D201B101C32661739967BF4DED12EF96,-3.2764650000000017
2020-03-13 07:59:57,22A6BE98D201B101C32661739967BF4DED12EF96,3.780484999999999
2020-03-13 08:00:13,22A6BE98D201B101C32661739967BF4DED12EF96,16.507149999999996
2020-03-13 08:00:29,22A6BE98D201B101C32661739967BF4DED12EF96,-1.2387049999999815
2020-03-13 08:00:45,22A6BE98D201B101C32661739967BF4DED12EF96,17.47798499999999
2020-03-13 08:01:01,22A6BE98D201B101C32661739967BF4DED12EF96,13.006090000000027
2020-03-13 08:01:18,22A6BE98D201B101C32661739967BF4DED12EF96,10.435339999999966
2020-03-13 08:01:34,22A6BE98D201B101C32661739967BF4DED12EF96,6.996395000000009
2020-03-13 08:01:50,22A6BE98D201B101C32661739967BF4DED12EF96,11.436219999999993
2020-03-13 08:02:06,22A6BE98D201B101C32661739967BF4DED12EF96,3.0075350000000185
2020-03-13 08:02:22,22A6BE98D201B101C32661739967BF4DED12EF96,-1.2816200000000322
2020-03-13 08:02:38,22A6BE98D201B101C32661739967BF4DED12EF96,13.363244999999974
2020-03-13 08:02:54,22A6BE98D201B101C32661739967BF4DED12EF96,24.49501000000001
2020-03-13 08:03:11,22A6BE98D201B101C32661739967BF4DED12EF96,7.742404999999992
2020-03-13 08:03:28,22A6BE98D201B101C32661739967BF4DED12EF96,-0.1655799999999772
2020-03-13 08:03:44,22A6BE98D201B101C32661739967BF4DED12EF96,-1.8644249999999831
2020-03-13 08:04:01,22A6BE98D201B101C32661739967BF4DED12EF96,10.719300000000004
2020-03-13 08:04:17,22A6BE98D201B101C32661739967BF4DED12EF96,0.9803750000000376
2020-03-13 08:04:34,22A6BE98D201B101C32661739967BF4DED12EF96,-14.311550000000011
2020-03-13 08:04:50,22A6BE98D201B101C32661739967BF4DED12EF96,25.14327
2020-03-13 08:05:06,22A6BE98D201B101C32661739967BF4DED12EF96,11.325235000000019
2020-03-13 08:05:22,22A6BE98D201B101C32661739967BF4DED12EF96,1.6584350000000256
2020-03-13 08:05:38,22A6BE98D201B101C32661739967BF4DED12EF96,-7.656815000000023
2020-03-13 08:05:54,22A6BE98D201B101C32661739967BF4DED12EF96,20.62451500000003
2020-03-13 08:06:10,22A6BE98D201B101C32661739967BF4DED12EF96,-12.328744999999973
2020-03-13 08:06:26,22A6BE98D201B101C32661739967BF4DED12EF96,20.287275000000022
2020-03-13 08:06:42,22A6BE98D201B101C32661739967BF4DED12EF96,19.849060000000012
2020-03-13 08:06:59,22A6BE98D201B101C32661739967BF4DED12EF96,1.732939999999985
2020-03-13 08:07:14,22A6BE98D201B101C32661739967BF4DED12EF96,-3.8930200000000066
2020-03-13 08:07:30,22A6BE98D201B101C32661739967BF4DED12EF96,8.642080000000021
2020-03-13 08:07:47,22A6BE98D201B101C32661739967BF4DED12EF96,-6.962064999999996
2020-03-13 08:08:03,22A6BE98D201B101C32661739967BF4DED12EF96,6.0147050000000215
2020-03-13 08:08:19,22A6BE98D201B101C32661739967BF4DED12EF96,10.248899999999963
2020-03-13 08:08:35,22A6BE98D201B101C32661739967BF4DED12EF96,1.1632400000000018
2020-03-13 08:08:51,22A6BE98D201B101C32661739967BF4DED12EF96,11.541129999999981
2020-03-13 08:09:07,22A6BE98D201B101C32661739967BF4DED12EF96,2.9644949999999994
2020-03-13 08:09:23,22A6BE98D201B101C32661739967BF4DED12EF96,6.386045000000024
2020-03-13 08:09:39,22A6BE98D201B101C32661739967BF4DED12EF96,11.304025000000026
2020-03-13 08:09:56,22A6BE98D201B101C32661739967BF4DED12EF96,8.565420000000017
2020-03-13 08:10:12,22A6BE98D201B101C32661739967BF4DED12EF96,-27.114629999999977
2020-03-13 08:10:28,22A6BE98D201B101C32661739967BF4DED12EF96,-4.38594999999998
2020-03-13 08:10:44,22A6BE98D201B101C32661739967BF4DED12EF96,-0.16057499999999436
2020-03-13 08:11:00,22A6BE98D201B101C32661739967BF4DED12EF96,12.035604999999974
2020-03-13 08:11:16,22A6BE98D201B101C32661739967BF4DED12EF96,47.43695500000001
2020-03-13 08:11:33,22A6BE98D201B101C32661739967BF4DED12EF96,2.2608049999999764
2020-03-13 08:11:50,22A6BE98D201B101C32661739967BF4DED12EF96,7.003425000000021
2020-03-13 08:12:06,22A6BE98D201B101C32661739967BF4DED12EF96,3.934380000000005
2020-03-13 08:12:22,22A6BE98D201B101C32661739967BF4DED12EF96,16.250845000000027
2020-03-13 08:12:38,22A6BE98D201B101C32661739967BF4DED12EF96,-0.4744499999999903
2020-03-13 08:12:54,22A6BE98D201B101C32661739967BF4DED12EF96,9.650349999999976
2020-03-13 08:13:10,22A6BE98D201B101C32661739967BF4DED12EF96,3.085969999999975
2020-03-13 08:13:26,22A6BE98D201B101C32661739967BF4DED12EF96,11.802915000000011
2020-03-13 08:13:43,22A6BE98D201B101C32661739967BF4DED12EF96,-0.4966200000000356
2020-03-13 08:13:59,22A6BE98D201B101C32661739967BF4DED12EF96,3.1880150000000365
2020-03-13 08:14:15,22A6BE98D201B101C32661739967BF4DED12EF96,15.825509999999984
2020-03-13 08:14:31,22A6BE98D201B101C32661739967BF4DED12EF96,12.68995000000001
2020-03-13 08:14:47,22A6BE98D201B101C32661739967BF4DED12EF96,6.915570000000002
2020-03-13 08:15:03,22A6BE98D201B101C32661739967BF4DED12EF96,16.721010000000035
2020-03-13 08:15:19,22A6BE98D201B101C32661739967BF4DED12EF96,2.7811550000000125
2020-03-13 08:15:36,22A6BE98D201B101C32661739967BF4DED12EF96,14.384144999999993
2020-03-13 08:15:52,22A6BE98D201B101C32661739967BF4DED12EF96,4.512189999999976
2020-03-13 08:16:08,22A6BE98D201B101C32661739967BF4DED12EF96,-0.5148649999999861
2020-03-13 08:16:24,22A6BE98D201B101C32661739967BF4DED12EF96,-1.3749600000000155
2020-03-13 08:16:40,22A6BE98D201B101C32661739967BF4DED12EF96,5.866525000000024
2020-03-13 08:16:56,22A6BE98D201B101C32661739967BF4DED12EF96,4.223945000000043
2020-03-13 08:17:12,22A6BE98D201B101C32661739967BF4DED12EF96,42.756445000000014
2020-03-13 08:17:29,22A6BE98D201B101C32661739967BF4DED12EF96,34.78205500000001
2020-03-13 08:17:45,22A6BE98D201B101C32661739967BF4DED12EF96,16.533489999999972
2020-03-13 08:18:04,22A6BE98D201B101C32661739967BF4DED12EF96,0.7628199999999765
2020-03-13 08:18:24,22A6BE98D201B101C32661739967BF4DED12EF96,19.643665
2020-03-13 08:18:40,22A6BE98D201B101C32661739967BF4DED12EF96,11.926175000000026
2020-03-13 08:18:56,22A6BE98D201B101C32661739967BF4DED12EF96,9.256955000000033
2020-03-13 08:19:13,22A6BE98D201B101C32661739967BF4DED12EF96,9.705430000000037
2020-03-13 08:19:29,22A6BE98D201B101C32661739967BF4DED12EF96,-0.7865399999999738
2020-03-13 08:19:45,22A6BE98D201B101C32661739967BF4DED12EF96,12.359024999999974
2020-03-13 08:20:01,22A6BE98D201B101C32661739967BF4DED12EF96,1.2140249999999924
