datetime,relay,rtt
2020-03-13 08:20:17,22A6BE98D201B101C32661739967BF4DED12EF96,27.437930000000023
2020-03-13 08:20:33,22A6BE98D201B101C32661739967BF4DED12EF96,-5.53213999999997
2020-03-13 08:20:49,22A6BE98D201B101C32661739967BF4DED12EF96,-1.3232200000000205
2020-03-13 08:21:05,22A6BE98D201B101C32661739967BF4DED12EF96,-5.431529999999981
2020-03-13 08:21:22,22A6BE98D201B101C32661739967BF4DED12EF96,13.088694999999975
2020-03-13 08:21:38,22A6BE98D201B101C32661739967BF4DED12EF96,12.10558500000002
2020-03-13 08:21:54,22A6BE98D201B101C32661739967BF4DED12EF96,15.798089999999974
2020-03-13 08:22:10,22A6BE98D201B101C32661739967BF4DED12EF96,6.54088999999999
2020-03-13 08:22:26,22A6BE98D201B101C32661739967BF4DED12EF96,2.5919700000000034
2020-03-13 08:22:42,22A6BE98D201B101C32661739967BF4DED12EF96,7.101295000000023
2020-03-13 08:22:58,22A6BE98D201B101C32661739967BF4DED12EF96,6.0194700000000125
2020-03-13 08:23:14,22A6BE98D201B101C32661739967BF4DED12EF96,2.247455000000002
2020-03-13 08:23:30,22A6BE98D201B101C32661739967BF4DED12EF96,18.75841499999998
2020-03-13 08:23:46,22A6BE98D201B101C32661739967BF4DED12EF96,1.7440300000000093
2020-03-13 08:24:02,22A6BE98D201B101C32661739967BF4DED12EF96,9.926434999999998
2020-03-13 08:24:18,22A6BE98D201B101C32661739967BF4DED12EF96,10.284894999999976
2020-03-13 08:24:35,22A6BE98D201B101C32661739967BF4DED12EF96,3.4960499999999968
2020-03-13 08:24:51,22A6BE98D201B101C32661739967BF4DED12EF96,19.133095000000022
2020-03-13 08:25:07,22A6BE98D201B101C32661739967BF4DED12EF96,15.251990000000005
2020-03-13 08:25:23,22A6BE98D201B101C32661739967BF4DED12EF96,-5.753870000000006
2020-03-13 08:25:40,22A6BE98D201B101C32661739967BF4DED12EF96,3.933429999999987
2020-03-13 08:25:56,22A6BE98D201B101C32661739967BF4DED12EF96,9.460090000000037
2020-03-13 08:26:12,22A6BE98D201B101C32661739967BF4DED12EF96,2.6535999999999547
2020-03-13 08:26:28,22A6BE98D201B101C32661739967BF4DED12EF96,-2.676964999999996
2020-03-13 08:26:45,22A6BE98D201B101C32661739967BF4DED12EF96,6.996875000000018
2020-03-13 08:27:01,22A6BE98D201B101C32661739967BF4DED12EF96,12.598989999999983
2020-03-13 08:27:21,22A6BE98D201B101C32661739967BF4DED12EF96,11.182549999999992
2020-03-13 08:27:37,22A6BE98D201B101C32661739967BF4DED12EF96,-7.6293950000000175
2020-03-13 08:27:54,22A6BE98D201B101C32661739967BF4DED12EF96,11.670829999999995
2020-03-13 08:28:10,22A6BE98D201B101C32661739967BF4DED12EF96,-6.660100000000027
2020-03-13 08:28:27,22A6BE98D201B101C32661739967BF4DED12EF96,17.359489999999994
2020-03-13 08:28:43,22A6BE98D201B101C32661739967BF4DED12EF96,-18.128515000000018
2020-03-13 08:29:01,22A6BE98D201B101C32661739967BF4DED12EF96,-10.678885000000008
2020-03-13 08:29:17,22A6BE98D201B101C32661739967BF4DED12EF96,6.171109999999999
2020-03-13 08:29:36,22A6BE98D201B101C32661739967BF4DED12EF96,-27.305005000000023
2020-03-13 08:29:55,22A6BE98D201B101C32661739967BF4DED12EF96,-14.087914999999981
2020-03-13 08:30:12,22A6BE98D201B101C32661739967BF4DED12EF96,-1.4784350000000188
2020-03-13 08:30:29,22A6BE98D201B101C32661739967BF4DED12EF96,-0.07307500000004552
2020-03-13 08:30:46,22A6BE98D201B101C32661739967BF4DED12EF96,-2.78019999999998
2020-03-13 08:31:03,22A6BE98D201B101C32661739967BF4DED12EF96,-4.627585000000039
2020-03-13 08:31:20,22A6BE98D201B101C32661739967BF4DED12EF96,-9.587999999999994
2020-03-13 08:31:36,22A6BE98D201B101C32661739967BF4DED12EF96,-4.408479999999997
2020-03-13 08:31:52,22A6BE98D201B101C32661739967BF4DED12EF96,-3.3046050000000093
2020-03-13 08:32:09,22A6BE98D201B101C32661739967BF4DED12EF96,-4.789110000000021
2020-03-13 08:32:26,22A6BE98D201B101C32661739967BF4DED12EF96,-10.69247500000003
2020-03-13 08:32:42,22A6BE98D201B101C32661739967BF4DED12EF96,-12.037270000000007
2020-03-13 08:32:58,22A6BE98D201B101C32661739967BF4DED12EF96,13.02539999999999
2020-03-13 08:33:15,22A6BE98D201B101C32661739967BF4DED12EF96,-9.389524999999992
2020-03-13 08:33:31,22A6BE98D201B101C32661739967BF4DED12EF96,-17.945289999999968
2020-03-13 08:33:48,22A6BE98D201B101C32661739967BF4DED12EF96,-18.23962
2020-03-13 08:34:04,22A6BE98D201B101C32661739967BF4DED12EF96,5.339735000000019
2020-03-13 08:34:21,22A6BE98D201B101C32661739967BF4DED12EF96,-14.418960000000027
2020-03-13 08:34:37,22A6BE98D201B101C32661739967BF4DED12EF96,-5.819554999999981
2020-03-13 08:34:54,22A6BE98D201B101C32661739967BF4DED12EF96,-12.640479999999965
2020-03-13 08:35:11,22A6BE98D201B101C32661739967BF4DED12EF96,-16.502025000000003
2020-03-13 08:35:27,22A6BE98D201B101C32661739967BF4DED12EF96,-5.182385000000012
2020-03-13 08:35:44,22A6BE98D201B101C32661739967BF4DED12EF96,-20.67721
2020-03-13 08:36:00,22A6BE98D201B101C32661739967BF4DED12EF96,-14.338500000000007
2020-03-13 08:36:16,22A6BE98D201B101C32661739967BF4DED12EF96,-12.370475000000026
2020-03-13 08:36:33,22A6BE98D201B101C32661739967BF4DED12EF96,-6.1924450000000215
2020-03-13 08:36:49,22A6BE98D201B101C32661739967BF4DED12EF96,0.350480000000033
2020-03-13 08:37:06,22A6BE98D201B101C32661739967BF4DED12EF96,-23.470395000000025
2020-03-13 08:37:22,22A6BE98D201B101C32661739967BF4DED12EF96,-44.50988000000001
2020-03-13 08:37:39,22A6BE98D201B101C32661739967BF4DED12EF96,-25.47942999999998
2020-03-13 08:37:56,22A6BE98D201B101C32661739967BF4DED12EF96,-28.11146000000005
2020-03-13 08:38:13,22A6BE98D201B101C32661739967BF4DED12EF96,-7.502435000000019
2020-03-13 08:38:29,22A6BE98D201B101C32661739967BF4DED12EF96,-0.5879400000000032
2020-03-13 08:38:46,22A6BE98D201B101C32661739967BF4DED12EF96,3.6109650000000215
2020-03-13 08:39:02,22A6BE98D201B101C32661739967BF4DED12EF96,54.0564
2020-03-13 08:39:20,22A6BE98D201B101C32661739967BF4DED12EF96,2.369644999999992
2020-03-13 08:39:37,22A6BE98D201B101C32661739967BF4DED12EF96,-10.491845000000012
2020-03-13 08:39:54,22A6BE98D201B101C32661739967BF4DED12EF96,-21.47019
2020-03-13 08:40:11,22A6BE98D201B101C32661739967BF4DED12EF96,0.10132500000000276
2020-03-13 08:40:27,22A6BE98D201B101C32661739967BF4DED12EF96,-10.084864999999981
2020-03-13 08:40:45,22A6BE98D201B101C32661739967BF4DED12EF96,2.1145350000000183
2020-03-13 08:41:02,22A6BE98D201B101C32661739967BF4DED12EF96,-3.7621299999999853
2020-03-13 08:41:19,22A6BE98D201B101C32661739967BF4DED12EF96,-9.370570000000015
2020-03-13 08:41:36,22A6BE98D201B101C32661739967BF4DED12EF96,-12.781499999999996
2020-03-13 08:41:52,22A6BE98D201B101C32661739967BF4DED12EF96,0.2698899999999753
2020-03-13 08:42:09,22A6BE98D201B101C32661739967BF4DED12EF96,2.6650400000000047
2020-03-13 08:42:26,22A6BE98D201B101C32661739967BF4DED12EF96,9.512069999999966
2020-03-13 08:42:43,22A6BE98D201B101C32661739967BF4DED12EF96,-23.861525000000032
2020-03-13 08:43:00,22A6BE98D201B101C32661739967BF4DED12EF96,6.246205000000032
2020-03-13 08:43:17,22A6BE98D201B101C32661739967BF4DED12EF96,-20.10440500000001
2020-03-13 08:43:34,22A6BE98D201B101C32661739967BF4DED12EF96,-21.594399999999986
2020-03-13 08:43:50,22A6BE98D201B101C32661739967BF4DED12EF96,30.46512000000001
2020-03-13 08:44:08,22A6BE98D201B101C32661739967BF4DED12EF96,-8.076069999999959
2020-03-13 08:44:25,22A6BE98D201B101C32661739967BF4DED12EF96,-30.037159999999968
2020-03-13 08:44:41,22A6BE98D201B101C32661739967BF4DED12EF96,-8.278015000000009
2020-03-13 08:44:58,22A6BE98D201B101C32661739967BF4DED12EF96,-5.610825000000035
2020-03-13 08:45:14,22A6BE98D201B101C32661739967BF4DED12EF96,-22.16088500000001
2020-03-13 08:45:31,22A6BE98D201B101C32661739967BF4DED12EF96,-17.904400000000038
2020-03-13 08:45:47,22A6BE98D201B101C32661739967BF4DED12EF96,-12.990594999999955
2020-03-13 08:46:04,22A6BE98D201B101C32661739967BF4DED12EF96,-17.062904999999972
2020-03-13 08:46:20,22A6BE98D201B101C32661739967BF4DED12EF96,6.172899999999999
2020-03-13 08:46:37,22A6BE98D201B101C32661739967BF4DED12EF96,1.6075399999999718
2020-03-13 08:46:54,22A6BE98D201B101C32661739967BF4DED12EF96,-13.734814999999998
2020-03-13 08:47:10,22A6BE98D201B101C32661739967BF4DED12EF96,-12.090325000000007
2020-03-13 08:47:26,22A6BE98D201B101C32661739967BF4DED12EF96,-13.864045000000004
2020-03-13 08:47:43,22A6BE98D201B101C32661739967BF4DED12EF96,-6.2029349999999965
2020-03-13 08:47:59,22A6BE98D201B101C32661739967BF4DED12EF96,-15.427474999999989
2020-03-13 08:48:16,22A6BE98D201B101C32661739967BF4DED12EF96,56.787135000000006
2020-03-13 08:48:35,22A6BE98D201B101C32661739967BF4DED12EF96,-9.48357999999996
2020-03-13 08:48:52,22A6BE98D201B101C32661739967BF4DED12EF96,13.272529999999962
2020-03-13 08:49:08,22A6BE98D201B101C32661739967BF4DED12EF96,-32.32741500000003
2020-03-13 08:49:26,22A6BE98D201B101C32661739967BF4DED12EF96,34.521345000000004
2020-03-13 08:49:43,22A6BE98D201B101C32661739967BF4DED12EF96,-3.6070350000000246
2020-03-13 08:49:59,22A6BE98D201B101C32661739967BF4DED12EF96,-40.75205500000001
2020-03-13 08:50:17,22A6BE98D201B101C32661739967BF4DED12EF96,-14.629009999999996
2020-03-13 08:50:33,22A6BE98D201B101C32661739967BF4DED12EF96,-2.1109550000000183
2020-03-13 08:50:50,22A6BE98D201B101C32661739967BF4DED12EF96,-9.778494999999992
2020-03-13 08:51:06,22A6BE98D201B101C32661739967BF4DED12EF96,-5.939610000000018
2020-03-13 08:51:23,22A6BE98D201B101C32661739967BF4DED12EF96,-12.481445000000008
2020-03-13 08:51:39,22A6BE98D201B101C32661739967BF4DED12EF96,-9.85372000000001
2020-03-13 08:51:56,22A6BE98D201B101C32661739967BF4DED12EF96,-4.286529999999999
2020-03-13 08:52:13,22A6BE98D201B101C32661739967BF4DED12EF96,-7.097125000000035
2020-03-13 08:52:30,22A6BE98D201B101C32661739967BF4DED12EF96,-5.849010000000021
2020-03-13 08:52:46,22A6BE98D201B101C32661739967BF4DED12EF96,3.7816799999999935
2020-03-13 08:53:03,22A6BE98D201B101C32661739967BF4DED12EF96,-17.296549999999996
2020-03-13 08:53:19,22A6BE98D201B101C32661739967BF4DED12EF96,-1.9409649999999767
2020-03-13 08:53:36,22A6BE98D201B101C32661739967BF4DED12EF96,-20.400399999999987
2020-03-13 08:53:52,22A6BE98D201B101C32661739967BF4DED12EF96,-8.703940000000017
2020-03-13 08:54:08,22A6BE98D201B101C32661739967BF4DED12EF96,-8.293624999999992
2020-03-13 08:54:25,22A6BE98D201B101C32661739967BF4DED12EF96,-14.00173000000001
2020-03-13 08:54:42,22A6BE98D201B101C32661739967BF4DED12EF96,1.9490700000000056
2020-03-13 08:54:58,22A6BE98D201B101C32661739967BF4DED12EF96,-2.2268299999999783
2020-03-13 08:55:14,22A6BE98D201B101C32661739967BF4DED12EF96,7.619859999999987
2020-03-13 08:55:31,22A6BE98D201B101C32661739967BF4DED12EF96,27.633554999999998
2020-03-13 08:55:47,22A6BE98D201B101C32661739967BF4DED12EF96,16.08943499999998
2020-03-13 08:56:03,22A6BE98D201B101C32661739967BF4DED12EF96,11.438969999999983
2020-03-13 08:56:19,22A6BE98D201B101C32661739967BF4DED12EF96,-0.9024150000000476
2020-03-13 08:56:35,22A6BE98D201B101C32661739967BF4DED12EF96,8.157605000000018
2020-03-13 08:56:52,22A6BE98D201B101C32661739967BF4DED12EF96,0.673769999999962
2020-03-13 08:57:08,22A6BE98D201B101C32661739967BF4DED12EF96,3.5846249999999884
2020-03-13 08:57:24,22A6BE98D201B101C32661739967BF4DED12EF96,-7.058144999999996
2020-03-13 08:57:40,22A6BE98D201B101C32661739967BF4DED12EF96,6.03663499999996
2020-03-13 08:57:56,22A6BE98D201B101C32661739967BF4DED12EF96,8.284334999999999
2020-03-13 08:58:13,22A6BE98D201B101C32661739967BF4DED12EF96,14.52147500000001
2020-03-13 08:58:29,22A6BE98D201B101C32661739967BF4DED12EF96,44.23857000000001
2020-03-13 08:58:45,22A6BE98D201B101C32661739967BF4DED12EF96,15.809419999999989
2020-03-13 08:59:01,22A6BE98D201B101C32661739967BF4DED12EF96,5.7283649999999975
2020-03-13 08:59:17,22A6BE98D201B101C32661739967BF4DED12EF96,-4.415984999999979
2020-03-13 08:59:33,22A6BE98D201B101C32661739967BF4DED12EF96,-2.570510000000013
2020-03-13 08:59:49,22A6BE98D201B101C32661739967BF4DED12EF96,18.091914999999968
2020-03-13 09:00:05,22A6BE98D201B101C32661739967BF4DED12EF96,9.413005000000027
2020-03-13 09:00:22,22A6BE98D201B101C32661739967BF4DED12EF96,3.7120549999999635
2020-03-13 09:00:38,22A6BE98D201B101C32661739967BF4DED12EF96,15.580535000000026
2020-03-13 09:00:54,22A6BE98D201B101C32661739967BF4DED12EF96,-1.821994999999987
2020-03-13 09:01:10,22A6BE98D201B101C32661739967BF4DED12EF96,0.2019400000000076
2020-03-13 09:01:26,22A6BE98D201B101C32661739967BF4DED12EF96,-6.305814999999996
2020-03-13 09:01:43,22A6BE98D201B101C32661739967BF4DED12EF96,-2.6520550000000185
2020-03-13 09:01:59,22A6BE98D201B101C32661739967BF4DED12EF96,14.884115000000007
2020-03-13 09:02:15,22A6BE98D201B101C32661739967BF4DED12EF96,-0.1794100000000185
2020-03-13 09:02:32,22A6BE98D201B101C32661739967BF4DED12EF96,12.40694499999998
2020-03-13 09:02:48,22A6BE98D201B101C32661739967BF4DED12EF96,17.56036500000002
2020-03-13 09:03:05,22A6BE98D201B101C32661739967BF4DED12EF96,34.14250000000001
2020-03-13 09:03:22,22A6BE98D201B101C32661739967BF4DED12EF96,-0.29647500000001514
2020-03-13 09:03:39,22A6BE98D201B101C32661739967BF4DED12EF96,3.374465000000015
2020-03-13 09:03:56,22A6BE98D201B101C32661739967BF4DED12EF96,4.9283550000000105
2020-03-13 09:04:12,22A6BE98D201B101C32661739967BF4DED12EF96,23.850075000000004
2020-03-13 09:04:29,22A6BE98D201B101C32661739967BF4DED12EF96,11.030320000000017
2020-03-13 09:04:46,22A6BE98D201B101C32661739967BF4DED12EF96,-33.895369999999986
2020-03-13 09:05:03,22A6BE98D201B101C32661739967BF4DED12EF96,-6.508349999999979
2020-03-13 09:05:20,22A6BE98D201B101C32661739967BF4DED12EF96,21.959659999999985
2020-03-13 09:05:39,22A6BE98D201B101C32661739967BF4DED12EF96,3.4556400000000167
2020-03-13 09:05:56,22A6BE98D201B101C32661739967BF4DED12EF96,11.162515000000012
2020-03-13 09:06:12,22A6BE98D201B101C32661739967BF4DED12EF96,2.1829600000000084
2020-03-13 09:06:28,22A6BE98D201B101C32661739967BF4DED12EF96,24.52946
2020-03-13 09:06:45,22A6BE98D201B101C32661739967BF4DED12EF96,11.821269999999974
2020-03-13 09:07:01,22A6BE98D201B101C32661739967BF4DED12EF96,33.15066999999999
2020-03-13 09:07:18,22A6BE98D201B101C32661739967BF4DED12EF96,-101.72784
2020-03-13 09:07:36,22A6BE98D201B101C32661739967BF4DED12EF96,-2.4373549999999966
2020-03-13 09:07:53,22A6BE98D201B101C32661739967BF4DED12EF96,14.641404999999995
2020-03-13 09:08:10,22A6BE98D201B101C32661739967BF4DED12EF96,8.603809999999982
2020-03-13 09:08:27,22A6BE98D201B101C32661739967BF4DED12EF96,-26.430960000000034
2020-03-13 09:08:46,22A6BE98D201B101C32661739967BF4DED12EF96,10.950915000000007
2020-03-13 09:09:02,22A6BE98D201B101C32661739967BF4DED12EF96,32.442455000000024
2020-03-13 09:09:19,22A6BE98D201B101C32661739967BF4DED12EF96,27.097939999999994
2020-03-13 09:09:35,22A6BE98D201B101C32661739967BF4DED12EF96,44.90208500000003
2020-03-13 09:09:52,22A6BE98D201B101C32661739967BF4DED12EF96,17.720460000000006
2020-03-13 09:10:08,22A6BE98D201B101C32661739967BF4DED12EF96,31.75806500000001
2020-03-13 09:10:25,22A6BE98D201B101C32661739967BF4DED12EF96,48.72191000000001
2020-03-13 09:10:42,22A6BE98D201B101C32661739967BF4DED12EF96,10.799174999999993
2020-03-13 09:10:58,22A6BE98D201B101C32661739967BF4DED12EF96,5.752920000000018
2020-03-13 09:11:16,22A6BE98D201B101C32661739967BF4DED12EF96,-7.622365000000002
2020-03-13 09:11:33,22A6BE98D201B101C32661739967BF4DED12EF96,13.448475000000027
2020-03-13 09:11:49,22A6BE98D201B101C32661739967BF4DED12EF96,5.0114449999999815
2020-03-13 09:12:05,22A6BE98D201B101C32661739967BF4DED12EF96,-15.818594999999988
2020-03-13 09:12:21,22A6BE98D201B101C32661739967BF4DED12EF96,12.440439999999995
2020-03-13 09:12:38,22A6BE98D201B101C32661739967BF4DED12EF96,-4.5944399999999925
2020-03-13 09:12:54,22A6BE98D201B101C32661739967BF4DED12EF96,30.780069999999967
2020-03-13 09:13:10,22A6BE98D201B101C32661739967BF4DED12EF96,7.407784999999992
2020-03-13 09:13:27,22A6BE98D201B101C32661739967BF4DED12EF96,23.038985
2020-03-13 09:13:43,22A6BE98D201B101C32661739967BF4DED12EF96,4.9718650000000055
2020-03-13 09:13:59,22A6BE98D201B101C32661739967BF4DED12EF96,14.574169999999981
2020-03-13 09:14:15,22A6BE98D201B101C32661739967BF4DED12EF96,-9.688139999999976
2020-03-13 09:14:31,22A6BE98D201B101C32661739967BF4DED12EF96,26.852839999999986
2020-03-13 09:14:48,22A6BE98D201B101C32661739967BF4DED12EF96,7.615089999999981
2020-03-13 09:15:04,22A6BE98D201B101C32661739967BF4DED12EF96,1.1916200000000003
2020-03-13 09:15:20,22A6BE98D201B101C32661739967BF4DED12EF96,4.634024999999982
2020-03-13 09:15:36,22A6BE98D201B101C32661739967BF4DED12EF96,1.8707499999999584
2020-03-13 09:15:52,22A6BE98D201B101C32661739967BF4DED12EF96,18.44823500000001
2020-03-13 09:16:08,22A6BE98D201B101C32661739967BF4DED12EF96,3.082754999999992
2020-03-13 09:16:24,22A6BE98D201B101C32661739967BF4DED12EF96,-4.323955000000012
2020-03-13 09:16:40,22A6BE98D201B101C32661739967BF4DED12EF96,-5.7004699999999975
2020-03-13 09:16:56,22A6BE98D201B101C32661739967BF4DED12EF96,8.963705000000003
2020-03-13 09:17:12,22A6BE98D201B101C32661739967BF4DED12EF96,15.013575000000005
2020-03-13 09:17:29,22A6BE98D201B101C32661739967BF4DED12EF96,-6.4456500000000005
2020-03-13 09:17:45,22A6BE98D201B101C32661739967BF4DED12EF96,7.213354999999979
2020-03-13 09:18:01,22A6BE98D201B101C32661739967BF4DED12EF96,12.326954999999998
2020-03-13 09:18:17,22A6BE98D201B101C32661739967BF4DED12EF96,9.104015000000004
2020-03-13 09:18:33,22A6BE98D201B101C32661739967BF4DED12EF96,-2.49982
2020-03-13 09:18:50,22A6BE98D201B101C32661739967BF4DED12EF96,9.035950000000014
2020-03-13 09:19:06,22A6BE98D201B101C32661739967BF4DED12EF96,6.777524999999998
2020-03-13 09:19:22,22A6BE98D201B101C32661739967BF4DED12EF96,10.328655000000024
2020-03-13 09:19:38,22A6BE98D201B101C32661739967BF4DED12EF96,0.7228800000000035
2020-03-13 09:19:54,22A6BE98D201B101C32661739967BF4DED12EF96,-6.399744999999998
2020-03-13 09:20:10,22A6BE98D201B101C32661739967BF4DED12EF96,14.690404999999974
2020-03-13 09:20:26,22A6BE98D201B101C32661739967BF4DED12EF96,-8.85796000000002
